"","chr","start","end","reads","gc","map","valid","ideal","cor.gc","cor.map","copy"
"235","6",2340001,2350001,17662,0.4356,0.963233,TRUE,TRUE,1.19118698290991,1.21000632469011,0.27501458847112
"236","6",2350001,2360001,14906,0.4234,0.946563,TRUE,TRUE,1.02562893076454,1.06160596836152,0.0862483866924127
"237","6",2360001,2370001,5883,0.4204,0.378884,TRUE,FALSE,0.40688007181728,0.682103110174964,-0.55193825403363
"238","6",2370001,2380001,17977,0.4472,0.994212,TRUE,TRUE,1.18791486002858,1.16157094070046,0.216077266649005
"239","6",2380001,2390001,16254,0.4203,0.979013,TRUE,TRUE,1.12435086288781,1.12036444248806,0.163968101788023
"240","6",2390001,2400001,16424,0.4265,0.965632,TRUE,TRUE,1.12401829196683,1.13856314359263,0.187214304141927
"241","6",2400001,2410001,17479,0.4708,0.956865,TRUE,TRUE,1.12115025697824,1.14743855089672,0.198416894649686
"242","6",2410001,2420001,17760,0.4566,0.959848,TRUE,TRUE,1.15463420911781,1.1775653624622,0.235807140927617
"243","6",2420001,2430001,18446,0.4668,0.956105,TRUE,TRUE,1.18769864971021,1.21655583633032,0.282802537249801
"244","6",2430001,2440001,16676,0.4185,0.968875,TRUE,TRUE,1.1571036682077,1.16748009051658,0.223397947315742
"245","6",2440001,2450001,17489,0.4652,0.969193,TRUE,TRUE,1.12748864020635,1.13715465359399,0.185428474810938
"246","6",2450001,2460001,16078,0.4379,0.960807,TRUE,TRUE,1.08081676028712,1.10103474628697,0.138859997971244
"247","6",2460001,2470001,15019,0.4145,0.956943,TRUE,TRUE,1.04962005446603,1.07413974956668,0.103181705512102
"248","6",2470001,2480001,15435,0.4188,0.962758,TRUE,TRUE,1.07044047098442,1.08796011558705,0.121625668629175
"249","6",2480001,2490001,17181,0.4285,0.978353,TRUE,TRUE,1.17189598477127,1.16870328904939,0.224908704248618
"250","6",2490001,2500001,14851,0.41,0.93479,TRUE,TRUE,1.04543132208722,1.09609309376868,0.132370334990767
"251","6",2500001,2510001,17831,0.4621,0.981886,TRUE,TRUE,1.15188488244889,1.1437015419464,0.193710618435252
"252","6",2510001,2520001,11663,0.3638,0.94856,TRUE,TRUE,0.944500358552214,0.975483256019367,-0.0358109854207108
"253","6",2520001,2530001,13963,0.4171,0.924361,TRUE,TRUE,0.971224963735721,1.02926713099239,0.0416174608934209
"254","6",2530001,2540001,14052,0.4357,0.821538,TRUE,FALSE,0.947579815475038,1.09594418374729,0.13217432395398
"255","6",2540001,2550001,16515,0.4539,0.926395,TRUE,TRUE,1.07847994593969,1.14061883450721,0.189816760567769
"256","6",2550001,2560001,14704,0.4148,0.936613,TRUE,TRUE,1.02704705346103,1.07477562654631,0.104035509809944
"257","6",2560001,2570001,17314,0.4522,0.980382,TRUE,TRUE,1.1339605060376,1.12801347081638,0.173784296605455
"258","6",2570001,2580001,16014,0.4647,0.984015,TRUE,TRUE,1.03274639110916,1.02270279501951,0.0323869481641813
"259","6",2580001,2590001,19268,0.4865,0.963911,TRUE,TRUE,1.21422891501066,1.23242928588883,0.301504870275185
"260","6",2590001,2600001,13206,0.3865,0.923168,TRUE,TRUE,0.983772958341085,1.04380652718769,0.0618543286382975
"261","6",2600001,2610001,15753,0.4078,0.983691,TRUE,TRUE,1.11293487172484,1.10255433068508,0.140849749368893
"262","6",2610001,2620001,17866,0.4496,0.932788,TRUE,TRUE,1.1752030606777,1.23473020920322,0.304195844753462
"263","6",2620001,2630001,15875,0.4221,0.951086,TRUE,TRUE,1.09476273912623,1.12753971832848,0.173178254257839
"264","6",2630001,2640001,14888,0.4387,0.926289,TRUE,TRUE,0.999667290703034,1.05737674072604,0.0804894970024135
"265","6",2640001,2650001,14812,0.4271,0.956399,TRUE,TRUE,1.01267079099427,1.03694256963725,0.0523359936748472
"266","6",2650001,2660001,14980,0.3916,0.986043,TRUE,TRUE,1.09873932540451,1.08532504211003,0.118127177612336
"267","6",2660001,2670001,14129,0.4158,0.898048,TRUE,FALSE,0.985064938974552,1.06987901648089,0.0974476637372394
"268","6",2670001,2680001,16388,0.4572,0.941146,TRUE,TRUE,1.06445859706392,1.10841632329672,0.148499862202114
"269","6",2680001,2690001,14960,0.4203,0.925526,TRUE,TRUE,1.03483997224078,1.0954115770059,0.131473032877977
"270","6",2690001,2700001,14134,0.4012,0.959357,TRUE,TRUE,1.01137432550298,1.03205884940014,0.0455252375412947
"271","6",2700001,2710001,11884,0.3892,0.970437,TRUE,TRUE,0.877951284195774,0.884125569764008,-0.177676808969209
"272","6",2710001,2720001,12833,0.454,1,TRUE,TRUE,0.837891053114209,0.813476689773213,-0.29782708891631
"273","6",2720001,2730001,18483,0.4508,1,TRUE,TRUE,1.21339229771541,1.17803662668695,0.236384395126076
"274","6",2730001,2740001,15658,0.4632,0.893327,TRUE,FALSE,1.01076010033018,1.10229580445356,0.140511427495746
"275","6",2740001,2750001,16974,0.5005,0.901104,TRUE,TRUE,1.03988127522783,1.12637225742358,0.171683705911078
"276","6",2750001,2760001,16082,0.4348,0.941714,TRUE,TRUE,1.08588994853489,1.13002092754964,0.176349491040915
"277","6",2760001,2770001,13466,0.391,0.964144,TRUE,TRUE,0.989465001495364,1.00402134157774,0.00578993568424577
"278","6",2770001,2780001,13149,0.4011,0.884078,TRUE,FALSE,0.941079766078598,1.03472245742981,0.0492438469656277
"279","6",2780001,2790001,14836,0.446,0.977879,TRUE,TRUE,0.982831399864673,0.980734217041695,-0.0280658816932207
"280","6",2790001,2800001,16564,0.4629,0.873976,TRUE,FALSE,1.06945298596215,1.18664267863697,0.246885576626745
"281","6",2800001,2810001,15477,0.4703,0.876519,TRUE,FALSE,0.99313413001187,1.09941507903233,0.136736171914164
"282","6",2810001,2820001,14555,0.4495,0.956032,TRUE,TRUE,0.957573303344143,0.98091736825808,-0.0277964848702983
"283","6",2820001,2830001,12924,0.4472,0.81767,TRUE,FALSE,0.854014109751873,0.990589022062531,-0.0136414621077509
"284","6",2830001,2840001,13350,0.394,0.965149,TRUE,TRUE,0.97231954964442,0.98545978793503,-0.0211310921425345
"285","6",2840001,2850001,13868,0.474,0.935574,TRUE,TRUE,0.887350146555736,0.929591613940494,-0.105331040969612
"286","6",2850001,2860001,17762,0.4574,0.854537,TRUE,FALSE,1.15336098691905,1.30124570934557,0.379893406471039
"287","6",2860001,2870001,14760,0.439,0.934882,TRUE,TRUE,0.990636976062583,1.03854381238359,0.0545620795193533
"288","6",2870001,2880001,11959,0.4074,0.822571,TRUE,FALSE,0.845492240268601,0.977125463563411,-0.0333842777913235
"289","6",2880001,2890001,13994,0.4686,0.881678,TRUE,FALSE,0.899368641967563,0.990986697356021,-0.0130624035576471
"290","6",2890001,2900001,16889,0.4938,0.892768,TRUE,FALSE,1.05122391729537,1.14698193273983,0.19784266619947
"291","6",2900001,2910001,15753,0.4774,0.948144,TRUE,TRUE,1.00432301637988,1.03774348958262,0.0534498810368401
"292","6",2910001,2920001,11939,0.4411,0.907219,TRUE,TRUE,0.798695161671529,0.860442327422033,-0.216849598415732
"293","6",2920001,2930001,14964,0.4308,0.921656,TRUE,TRUE,1.01683371910016,1.08051553990993,0.111719821100491
"294","6",2930001,2940001,14449,0.4652,0.892593,TRUE,FALSE,0.931504566432701,1.01651196704376,0.0236271996322827
"295","6",2940001,2950001,13766,0.4815,0.887052,TRUE,FALSE,0.873396237272351,0.957758082297258,-0.0622667996195974
"296","6",2950001,2960001,15151,0.4538,0.87521,TRUE,FALSE,0.989575720893178,1.09678014073428,0.133274353761178
"297","6",2960001,2970001,14344,0.4722,0.89561,TRUE,FALSE,0.919088649864054,1.00033543394215,0.000483847739951185
"298","6",2970001,2980001,14228,0.4559,0.912936,TRUE,TRUE,0.926035576547454,0.992337559313433,-0.0110971352544947
"299","6",2980001,2990001,11965,0.4103,0.886989,TRUE,FALSE,0.841878457773068,0.923247833714512,-0.115210122555848
"300","6",2990001,3000001,15997,0.477,0.926876,TRUE,TRUE,1.02040516591388,1.07868171762417,0.10926923726021
"301","6",3000001,3010001,12768,0.4631,0.864256,TRUE,FALSE,0.824257161631634,0.922473461594124,-0.116420687646336
"302","6",3010001,3020001,12229,0.456,0.92,TRUE,TRUE,0.795801655048901,0.847043035916634,-0.239492824118284
"303","6",3020001,3030001,15296,0.4474,0.929068,TRUE,TRUE,1.01034120450781,1.06565844145577,0.091745108098465
"304","6",3030001,3040001,15216,0.4954,0.667541,TRUE,FALSE,0.944328894279727,1.221596317165,0.288767617856604
"305","6",3040001,3050001,11865,0.3997,0.876055,TRUE,FALSE,0.851652200668659,0.943189944077989,-0.084379757937535
"306","6",3050001,3060001,15660,0.4491,0.924706,TRUE,TRUE,1.03099641880231,1.09223495060883,0.127283227703318
"307","6",3060001,3070001,12951,0.4559,0.92659,TRUE,TRUE,0.842921475391206,0.891315235332316,-0.165992328664679
"308","6",3070001,3080001,15822,0.4727,0.903423,TRUE,TRUE,1.01341189074684,1.09544013231126,0.131510640715383
"309","6",3080001,3090001,13921,0.4516,0.878695,TRUE,FALSE,0.912673154993268,1.00835017913929,0.0119967439712289
"310","6",3090001,3100001,16938,0.5022,0.880467,TRUE,FALSE,1.03308781419566,1.13956389433249,0.188481817496889
"311","6",3100001,3110001,14035,0.5258,0.903813,TRUE,TRUE,0.82273427842774,0.889020586473486,-0.169711267891559
"312","6",3110001,3120001,13685,0.4818,0.691825,TRUE,FALSE,0.867951186190056,1.10111511534083,0.138965302371736
"313","6",3120001,3130001,17351,0.479,0.797912,TRUE,FALSE,1.1040464427552,1.29946941933908,0.377922682992892
"314","6",3130001,3140001,16050,0.4522,0.887538,TRUE,FALSE,1.05117628057661,1.15221080797268,0.204404695767356
"315","6",3140001,3150001,12093,0.4235,0.802263,TRUE,FALSE,0.831930906315969,0.976121508720545,-0.0348673475937415
"316","6",3150001,3160001,16551,0.4722,0.891346,TRUE,FALSE,1.06050169017707,1.15853892514857,0.212306517379599
"317","6",3160001,3170001,16361,0.4252,0.924852,TRUE,TRUE,1.12220078169545,1.18868365212856,0.249364817496849
"318","6",3170001,3180001,13275,0.5353,0.920368,TRUE,TRUE,0.773416884523537,0.822913679519854,-0.281186989465226
"319","6",3180001,3190001,15525,0.4627,0.870763,TRUE,FALSE,1.00250269963122,1.1156199786067,0.157845675601775
"320","6",3190001,3200001,16178,0.5147,0.917227,TRUE,TRUE,0.960450906797835,1.02506522601038,0.0357157128992778
"321","6",3200001,3210001,17044,0.5181,0.988829,TRUE,TRUE,1.00714492663685,0.991402362401207,-0.0124573982937236
"322","6",3210001,3220001,16952,0.5081,0.97705,TRUE,TRUE,1.01969797373725,1.01857705611361,0.0265551253876321
"323","6",3220001,3230001,17419,0.5091,0.92963,TRUE,TRUE,1.04508290963343,1.10165306963641,0.139669964818904
"324","6",3230001,3240001,18133,0.5349,0.968151,TRUE,TRUE,1.05664221780111,1.06706808978613,0.0936522377017841
"325","6",3240001,3250001,15456,0.4486,0.944294,TRUE,TRUE,1.01850298886883,1.05687346458733,0.0798026587073093
"326","6",3250001,3260001,18664,0.4857,0.949452,TRUE,TRUE,1.17764680790758,1.2150846929696,0.281056875040003
"327","6",3260001,3270001,19356,0.5096,0.973053,TRUE,TRUE,1.1598522332299,1.16426955920277,0.219425118986935
"328","6",3270001,3280001,17012,0.4644,0.978151,TRUE,TRUE,1.09732253714241,1.09460908457517,0.130415735180014
"329","6",3280001,3290001,16604,0.4525,0.945413,TRUE,TRUE,1.08690064400039,1.12645493677807,0.171789600491066
"330","6",3290001,3300001,18656,0.4784,0.980061,TRUE,TRUE,1.18793223544605,1.18217476060822,0.241443324539154
"331","6",3300001,3310001,17242,0.4805,0.981232,TRUE,TRUE,1.09520284268611,1.0883069709228,0.122085544606833
"332","6",3310001,3320001,16688,0.4589,0.935872,TRUE,TRUE,1.0813645392525,1.13249039150689,0.179498809932291
"333","6",3320001,3330001,17139,0.4472,0.968658,TRUE,TRUE,1.13254006708738,1.14300132403848,0.192827074753306
"334","6",3330001,3340001,18276,0.4738,0.975021,TRUE,TRUE,1.16959018425896,1.17122368468848,0.228016633458915
"335","6",3340001,3350001,17260,0.4678,0.932914,TRUE,TRUE,1.11023696092139,1.16631990407621,0.221963552452608
"336","6",3350001,3360001,16485,0.435,0.98539,TRUE,TRUE,1.11277416211126,1.10007692316057,0.137604408097346
"337","6",3360001,3370001,16453,0.443,0.993896,TRUE,TRUE,1.09683136928506,1.07292619721094,0.101550841630577
"338","6",3370001,3380001,15904,0.4612,0.920175,TRUE,TRUE,1.02810644696873,1.0941141225089,0.12976322751866
"339","6",3380001,3390001,18027,0.5005,0.928396,TRUE,TRUE,1.10439140736021,1.16567940161971,0.221171056727028
"340","6",3390001,3400001,14718,0.4601,0.886483,TRUE,FALSE,0.95239293680618,1.04491514144574,0.0633857844244328
"341","6",3400001,3410001,11860,0.4826,0.947947,TRUE,TRUE,0.751482470881012,0.776657755706517,-0.364649098466194
"342","6",3410001,3420001,14287,0.4506,0.85871,TRUE,FALSE,0.938239480150618,1.05498807595414,0.0772266929049331
"343","6",3420001,3430001,15944,0.4457,0.938945,TRUE,TRUE,1.05690845148747,1.10324716043603,0.141756034075618
"344","6",3430001,3440001,18072,0.478,0.931769,TRUE,TRUE,1.15130583532527,1.21091139142667,0.276093299527384
"345","6",3440001,3450001,15048,0.4341,0.925473,TRUE,TRUE,1.01713784115356,1.07673012758327,0.106656697063284
"346","6",3450001,3460001,17288,0.4646,0.965483,TRUE,TRUE,1.11498022770119,1.12960557474686,0.175819113622412
"347","6",3460001,3470001,18185,0.4817,0.966709,TRUE,TRUE,1.15349302662674,1.1669449123347,0.222736457722737
"348","6",3470001,3480001,18790,0.4663,0.984725,TRUE,TRUE,1.21036460652554,1.19753948710632,0.260073227496521
"349","6",3480001,3490001,18390,0.4612,0.980398,TRUE,TRUE,1.18881272382765,1.18255445249231,0.241906616149803
"350","6",3490001,3500001,13204,0.3801,0.953797,TRUE,TRUE,1.00473252115779,1.03174375890888,0.0450847114067955
"351","6",3500001,3510001,14432,0.4134,0.945611,TRUE,TRUE,1.01051041749532,1.04705591209406,0.066338483287898
"352","6",3510001,3520001,18223,0.4725,0.973561,TRUE,TRUE,1.16737322033575,1.17109111015445,0.22785332097553
"353","6",3520001,3530001,14375,0.4133,0.966922,TRUE,TRUE,1.00668619681808,1.0181598101207,0.0259640242560039
"354","6",3530001,3540001,14776,0.4073,0.968037,TRUE,TRUE,1.04484107685929,1.05529862871999,0.0776513109793107
"355","6",3540001,3550001,14514,0.392,0.982193,TRUE,TRUE,1.06329307831367,1.05533637000717,0.0777029060375604
"356","6",3550001,3560001,17879,0.4654,0.933993,TRUE,TRUE,1.15246959011411,1.20932310285521,0.274199750468477
"357","6",3560001,3570001,18029,0.491,0.949715,TRUE,TRUE,1.12770800154816,1.16322189942846,0.218126335562921
"358","6",3570001,3580001,16942,0.4589,0.954842,TRUE,TRUE,1.09782346740267,1.12604953941855,0.171270298733693
"359","6",3580001,3590001,14975,0.4104,0.954776,TRUE,TRUE,1.05350372923301,1.08066826826833,0.1119237282784
"360","6",3590001,3600001,16105,0.4631,0.895488,TRUE,FALSE,1.03968214192336,1.13170919634234,0.178503291303425
"361","6",3600001,3610001,17627,0.4471,0.9993,TRUE,TRUE,1.16502716024108,1.13205641439974,0.178945854589189
"362","6",3610001,3620001,12663,0.401,0.835767,TRUE,FALSE,0.906478577081209,1.03752176091529,0.0531415957707268
"363","6",3620001,3630001,14642,0.4223,0.787421,TRUE,FALSE,1.00938622240393,1.19693379635348,0.259343357532963
"364","6",3630001,3640001,13100,0.3989,0.9152,TRUE,TRUE,0.94196476481583,1.00725478621297,0.0104286608146933
"365","6",3640001,3650001,18105,0.4572,0.977237,TRUE,TRUE,1.17598382351979,1.17441645004908,0.231944081262103
"366","6",3650001,3660001,18109,0.4587,0.972179,TRUE,TRUE,1.17375033469363,1.17948220896365,0.238153657463779
"367","6",3660001,3670001,16510,0.4781,0.913151,TRUE,TRUE,1.05166720967276,1.12673546985462,0.172148845479184
"368","6",3670001,3680001,19184,0.5119,0.998524,TRUE,TRUE,1.14394074788423,1.11263071087802,0.153974832580793
"369","6",3680001,3690001,17606,0.4925,0.986282,TRUE,TRUE,1.09838115980638,1.08464799762822,0.117226918733372
"370","6",3690001,3700001,15582,0.5676,0.975245,TRUE,TRUE,0.911298382081711,0.91232163785719,-0.132385560479651
"371","6",3700001,3710001,14011,0.466,0.915026,TRUE,TRUE,0.902738969878632,0.965468375853959,-0.050699090756356
"372","6",3710001,3720001,14483,0.4547,0.878375,TRUE,FALSE,0.944501439457367,1.0438179248178,0.0618700817632605
"373","6",3720001,3730001,17842,0.4838,0.951672,TRUE,TRUE,1.12880824706566,1.16185719314078,0.216432754277103
"374","6",3730001,3740001,16612,0.4413,0.948682,TRUE,TRUE,1.11093573095549,1.14722422865109,0.198147398282222
"375","6",3740001,3750001,14904,0.4502,0.893825,TRUE,FALSE,0.979400140190763,1.06763324641568,0.0944161372431408
"376","6",3750001,3760001,16287,0.4857,0.917518,TRUE,TRUE,1.02766467854644,1.09650084226371,0.132906920200478
"377","6",3760001,3770001,16618,0.4545,0.94167,TRUE,TRUE,1.08409989338277,1.12821313837568,0.174039642763689
"378","6",3770001,3780001,16391,0.4333,0.950795,TRUE,TRUE,1.10929445973652,1.14287157509126,0.192663296475879
"379","6",3780001,3790001,14264,0.4267,0.924781,TRUE,TRUE,0.975862786769332,1.03374925173375,0.0478862851204687
"380","6",3790001,3800001,14545,0.4687,0.943157,TRUE,TRUE,0.934684806233186,0.971117750635317,-0.042281857988395
"381","6",3800001,3810001,13421,0.4127,0.847456,TRUE,FALSE,0.940795502268166,1.06736499104071,0.0940535976453069
"382","6",3810001,3820001,16491,0.4534,0.953591,TRUE,TRUE,1.07783545429579,1.10706157870566,0.146735472184915
"383","6",3820001,3830001,16080,0.4494,0.926166,TRUE,TRUE,1.05808604124835,1.11930492379432,0.162603112381792
"384","6",3830001,3840001,16842,0.454,0.961476,TRUE,TRUE,1.09964631158338,1.11933305834608,0.162639375126038
"385","6",3840001,3850001,15905,0.4637,0.892776,TRUE,FALSE,1.02637670231706,1.11986353831583,0.163322942470782
"386","6",3850001,3860001,17101,0.4447,0.981388,TRUE,TRUE,1.1360268611071,1.12865489212132,0.174604421862552
"387","6",3860001,3870001,14093,0.4234,0.893097,TRUE,FALSE,0.969689287620063,1.05771723385034,0.0809539943269158
"388","6",3870001,3880001,15064,0.4534,0.884582,TRUE,FALSE,0.984568145261768,1.08205072046519,0.113768126196679
"389","6",3880001,3890001,13988,0.4117,0.941494,TRUE,TRUE,0.982088898643369,1.02225060115047,0.0317489112639344
"390","6",3890001,3900001,13138,0.4084,0.898098,TRUE,FALSE,0.927234656589837,1.00702591760253,0.0101008141445778
"391","6",3900001,3910001,14757,0.4225,0.951057,TRUE,TRUE,1.0169636387987,1.04744467117624,0.0668740389338482
"392","6",3910001,3920001,13106,0.4234,0.876615,TRUE,FALSE,0.901777322326583,0.998194602536608,-0.00260699200440122
"393","6",3920001,3930001,12575,0.3873,0.947802,TRUE,TRUE,0.934407024658338,0.9658646945106,-0.0501069950921263
"394","6",3930001,3940001,13811,0.4266,0.912099,TRUE,TRUE,0.945030900409114,1.01349359429855,0.0193369704003495
"395","6",3940001,3950001,12058,0.3788,0.943183,TRUE,TRUE,0.921592940057506,0.957488033285685,-0.0626736385832221
"396","6",3950001,3960001,10370,0.3673,0.913048,TRUE,TRUE,0.827298226276089,0.886437135951159,-0.173909772694395
"397","6",3960001,3970001,11601,0.4326,0.92469,TRUE,TRUE,0.786009719547339,0.832709951078348,-0.264114030280806
"398","6",3970001,3980001,11449,0.3793,0.922251,TRUE,TRUE,0.873558361568588,0.927715379168596,-0.108245836996081
"399","6",3980001,3990001,11917,0.393,0.927342,TRUE,TRUE,0.870466713852118,0.919753856748955,-0.120680274109416
"400","6",3990001,4000001,10833,0.3869,0.863337,TRUE,FALSE,0.805976281020733,0.902735107373147,-0.147625379986093
"401","6",4000001,4010001,11132,0.3548,0.971611,TRUE,TRUE,0.939982494468576,0.945230562795317,-0.081261817162155
"402","6",4010001,4020001,11919,0.3854,0.929889,TRUE,TRUE,0.891041635575389,0.939018691046974,-0.0907742200621948
"403","6",4020001,4030001,12608,0.4531,0.904699,TRUE,TRUE,0.824471243826835,0.890197139291839,-0.167803230286922
"404","6",4030001,4040001,12970,0.4596,0.841443,TRUE,FALSE,0.839729526416849,0.957123581256684,-0.0632228811943479
"405","6",4040001,4050001,14466,0.4321,0.884439,TRUE,FALSE,0.980919133933213,1.07817816673175,0.108595600188277
"406","6",4050001,4060001,11046,0.3614,0.930568,TRUE,TRUE,0.904130120314701,0.952134570198523,-0.0707626032472804
"407","6",4060001,4070001,13158,0.4066,0.878939,TRUE,FALSE,0.931649336482297,1.02908800047879,0.0413663567954576
"408","6",4070001,4080001,14704,0.4121,0.94312,TRUE,TRUE,1.03171375014332,1.07197265764926,0.100268108056055
"409","6",4080001,4090001,12582,0.4288,0.952993,TRUE,TRUE,0.857778113166748,0.881614369300327,-0.181780356516654
"410","6",4090001,4100001,12115,0.3726,0.952611,TRUE,TRUE,0.94647970479606,0.973188049798436,-0.0392094899854407
